,pred_proba
5599,0.3885552126580836
5600,0.40083079762882173
5601,0.23036633614167626
5602,0.35282012200421115
5603,0.32047932692152264
5604,0.5689832034946519
5605,0.3270106077700314
5606,0.3577097436860705
5607,0.6192388623723488
5608,0.5888173820113274
5609,0.4987039020336658
5610,0.5213068513888344
5611,0.471978870942858
5612,0.6106623193979501
5613,0.2613112644983391
5614,0.17713933432317508
5615,0.23402278218058845
5616,0.40152088385294554
5617,0.1231921469945748
5618,0.4402926587495026
5619,0.3839513396958809
5620,0.1356031549034579
5621,0.4722597460956759
5622,0.34317226988827976
5623,0.24870573381485817
5624,0.4569412928402489
5625,0.15303502260607166
5626,0.39193538650443804
5627,0.440235170393218
5628,0.619118605417369
5629,0.619770844948926
5630,0.6780922231443063
5631,0.368618768690491
5632,0.6741285109695327
5633,0.7026472713862981
5634,0.5087462762116536
5635,0.5705342084407535
5636,0.2710514167237611
5637,0.30504158441124307
5638,0.3217364173244986
5639,0.32709227184200385
5640,0.227147297819288
5641,0.40118166770924313
5642,0.7822596426619107
5643,0.22879156610300838
5644,0.7779720714820436
5645,0.5425151287870341
5646,0.1863734485301295
5647,0.4466676933898874
5648,0.5545480921364523
5649,0.17489254318948655
5650,0.8273684471611386
5651,0.5224003920257012
5652,0.46482655816426627
5653,0.29300867988834484
5654,0.356473250101307
5655,0.24681552916644056
5656,0.3407456177181185
5657,0.5960561398913211
5658,0.19827047927907876
5659,0.6089080386534291
5660,0.577259971782361
5661,0.3805449405362468
5662,0.5431955582699928
5663,0.22686154761857494
5664,0.3565183227118973
5665,0.45129271894493644
5666,0.6895870969814407
5667,0.41379006519973904
5668,0.46332721931723647
5669,0.43390793102794417
5670,0.4069008949744342
5671,0.19105975370320108
5672,0.49704742013255043
5673,0.25897715180984066
5674,0.2691147161535671
5675,0.41750716636000607
5676,0.6417304801795556
5677,0.30382455305175604
5678,0.16664963168590555
5679,0.20001094444626952
5680,0.6454273267679933
5681,0.14254965019127433
5682,0.2683631492372633
5683,0.3557963614277689
5684,0.6470406425127877
5685,0.5053251625335886
5686,0.6964623168205923
5687,0.4334857470579242
5688,0.23055399339358346
5689,0.37368387046751333
5690,0.3905108288636124
5691,0.2851596155340841
5692,0.41522713098700675
5693,0.29641591303510645
5694,0.5096887523707058
5695,0.3983753713874457
5696,0.7717545892604936
5697,0.3154499325447932
5698,0.5662701974219974
5699,0.5611049302164247
5700,0.39641815469691993
5701,0.22299736047986182
5702,0.3605315435710199
5703,0.5775966392408254
5704,0.5762009503474729
5705,0.5585134023812107
5706,0.4418998005538333
5707,0.40061759842833583
5708,0.5571837078032926
5709,0.3409938860637071
5710,0.22832341376026696
5711,0.37630216615632794
5712,0.3130082718065346
5713,0.7919118400088325
5714,0.6353930817969947
5715,0.19580846088631867
5716,0.5215667265799537
5717,0.3639084791594275
5718,0.5135028611218021
5719,0.29581131575464703
5720,0.36032863918436425
5721,0.3797745504403239
5722,0.6673143279573193
5723,0.2225854030005525
5724,0.2987619280626119
5725,0.2284273004970132
5726,0.5445280975892669
5727,0.4991685804094442
5728,0.3748113215814821
5729,0.4427143651459008
5730,0.29604899458569134
5731,0.2833236036890286
5732,0.2077229811778142
5733,0.60054468143667
5734,0.7593722448700612
5735,0.5621114784110294
5736,0.4859220872080389
5737,0.264535886118063
5738,0.21548467006125133
5739,0.48415432997990593
5740,0.10950086565857409
5741,0.3119822709083295
5742,0.5686279842332858
5743,0.6531855773382802
5744,0.5491139347238885
5745,0.35475186434198575
5746,0.467751435852286
5747,0.3666841842512119
5748,0.367100080059599
5749,0.7683303105383491
5750,0.4015971559905498
5751,0.3988425939398511
5752,0.7999420143157221
5753,0.5684163676301542
5754,0.25532990324698
5755,0.6316565438991368
5756,0.20240476674323066
5757,0.6936195081353475
5758,0.20320863247754517
5759,0.5506099094354059
5760,0.45379057465502387
5761,0.570094652954412
5762,0.31520563203571783
5763,0.32275632910591134
5764,0.23427557928128692
5765,0.4267287641910589
5766,0.3855646524112345
5767,0.3192368881697064
5768,0.18857943698211255
5769,0.34864046527322246
5770,0.5132228977924245
5771,0.8100423736200384
5772,0.3549150999984988
5773,0.3911783162414562
5774,0.6824569545542173
5775,0.15488674551909382
5776,0.2975890801771519
5777,0.1762836541338345
5778,0.43330045795432454
5779,0.27343284232221454
5780,0.241713912938482
5781,0.2631930501976708
5782,0.2816828225286489
5783,0.40426921326227705
5784,0.47062415022017756
5785,0.32076643190789716
5786,0.3469354978675166
5787,0.7324971083850126
5788,0.42940062527493256
5789,0.5256484245649279
5790,0.39688348468955825
5791,0.2595520955596541
5792,0.8109607092650148
5793,0.47633131806855045
5794,0.7466699542123411
5795,0.6315285142910811
5796,0.4852979084173155
5797,0.537312345097049
5798,0.6673102690660738
5799,0.45544396957866706
5800,0.4739212564942212
5801,0.5225045304705194
5802,0.451871231028842
5803,0.7855337818076017
5804,0.2993819324850649
5805,0.3915459954039562
5806,0.6150589556232313
5807,0.388638230022488
5808,0.523319873861885
5809,0.3373007025600824
5810,0.37889101598174996
5811,0.43468038375373347
5812,0.6488482699973606
5813,0.25453087317177503
5814,0.776610508707038
5815,0.42753398854059127
5816,0.23888549396975223
5817,0.1830267801225663
5818,0.5976033682738062
5819,0.5379235480140881
5820,0.3258200796346391
5821,0.2191395481370866
5822,0.47752084938620243
5823,0.36495833296646685
5824,0.25832560386561465
5825,0.4088530897031629
5826,0.6566658224174812
5827,0.22750852664227053
5828,0.5089023092395691
5829,0.4459987027479004
5830,0.6457343115083635
5831,0.5720565175813495
5832,0.2997402524366722
5833,0.2940807445714757
5834,0.5340511412742858
5835,0.17967826077624782
5836,0.7242636939637561
5837,0.718582627615677
5838,0.585059886558197
5839,0.6326237990672001
5840,0.4920053299487808
5841,0.5903242815731929
5842,0.5997251474897608
5843,0.5936084126000688
5844,0.536697397500288
5845,0.6562253713181136
5846,0.3744997117417088
5847,0.5484193426481369
5848,0.5563098720826687
5849,0.6850906018521653
5850,0.46897218356728854
5851,0.2973349100717849
5852,0.5830411310932518
5853,0.8429268949391422
5854,0.3361542946264061
5855,0.32429240218403654
5856,0.17510782832405525
5857,0.2801734540781407
5858,0.2965693110022373
5859,0.22130902954585152
5860,0.5262053702314246
5861,0.4432687311572847
5862,0.2839312879677201
5863,0.3893480906979978
5864,0.39392624936451376
5865,0.5241323914983673
5866,0.42084362768053213
5867,0.626336555764821
5868,0.5067505877642321
5869,0.3293472667620837
5870,0.2784138538666994
5871,0.3831155965378166
5872,0.40359642108133736
5873,0.4177196391793854
5874,0.5018920508331469
5875,0.3222427489956546
5876,0.2447642205678971
5877,0.2655785308644012
5878,0.6649553737924057
5879,0.3366902751870134
5880,0.4272685118441926
5881,0.44665185170375754
5882,0.6196829005658818
5883,0.3491677637497812
5884,0.37707824732379897
5885,0.1879348579261018
5886,0.42085714218236425
5887,0.5613083318506117
5888,0.21894338882864361
5889,0.24969846477803087
5890,0.5259525672088788
5891,0.5914776813451476
5892,0.4728167495869892
5893,0.407702058572433
5894,0.12204340402440003
5895,0.7697084146296745
5896,0.428077092788857
5897,0.3351956177443718
5898,0.2619877262497017
5899,0.17283102771351969
5900,0.29160788798383486
5901,0.5134324900507101
5902,0.6303525359895
5903,0.4775379304046936
5904,0.3000618531095947
5905,0.2370669072589678
5906,0.4242324550975219
5907,0.6160711107703833
5908,0.3994113762358474
5909,0.15670359510256754
5910,0.3256123855048772
5911,0.6041959634242143
5912,0.35918333333450125
5913,0.2439776736731237
5914,0.7389035616413661
5915,0.4181424043513143
5916,0.47973874222338225
5917,0.7934927164545047
5918,0.7223091946856599
5919,0.3973991015826945
5920,0.22080142201937278
5921,0.24796253510977123
5922,0.3208838328867635
5923,0.3078023308995583
5924,0.4488272265647705
5925,0.1803080397630014
5926,0.2023037654419357
5927,0.2894237298521462
5928,0.35555636416591585
5929,0.570684264295383
5930,0.3443811456304601
5931,0.6384955140824097
5932,0.7128022831474113
5933,0.548413122494903
5934,0.30076728163045074
5935,0.7697949615536679
5936,0.562682881483625
5937,0.2423325479555613
5938,0.46376478969202745
5939,0.20079168007301806
5940,0.6214865631030664
5941,0.5210340131140551
5942,0.46475943136953407
5943,0.7213145793940163
5944,0.35430738675888496
5945,0.6838177104130608
5946,0.30892281628082796
5947,0.6732816002189074
5948,0.42042159978138516
5949,0.2730753062823473
5950,0.27375936628503805
5951,0.32230412504373407
5952,0.41754090877037625
5953,0.5254642917986309
5954,0.449363150817402
5955,0.361550563136806
5956,0.600880459808715
5957,0.31363515330281494
5958,0.45643457717419617
5959,0.25745136620682707
5960,0.4957350781018897
5961,0.37963994040405147
5962,0.16165640388162653
5963,0.5767679086785559
5964,0.24273309585592495
5965,0.34686709495781126
5966,0.14132480947112677
5967,0.46224741694236293
5968,0.5234828015957007
5969,0.24663891611261002
5970,0.5482345338419807
5971,0.5995321324271162
5972,0.23972682477657187
5973,0.2524212076527844
5974,0.6840891730362604
5975,0.6723812250073221
5976,0.6992289472408502
5977,0.6004084862185389
5978,0.21270271158244072
5979,0.16231994662861665
5980,0.3791342387071938
5981,0.41489577813283457
5982,0.7232069615752246
5983,0.5235696013695299
5984,0.43257500363434975
5985,0.3419109972277075
5986,0.32385833170930706
5987,0.5445178412673619
5988,0.5242446295014771
5989,0.18011421117409318
5990,0.21972384040443052
5991,0.3178746829266275
5992,0.38402083789405583
5993,0.25862859754180223
5994,0.5319048388226434
5995,0.5020368029405244
5996,0.549300190744594
5997,0.23643790119737124
5998,0.24691023886306926
5999,0.32073481487652616
6000,0.5886603216709139
6001,0.7271902861394464
6002,0.5839852342944358
6003,0.22102196944075805
6004,0.4497274075201103
6005,0.70979056161756
6006,0.15321502436598672
6007,0.17626105704644215
6008,0.808500703163013
6009,0.5736849049733105
6010,0.2222084990106761
6011,0.3332649324495589
6012,0.32030459972724906
6013,0.19371315935325228
6014,0.47168922389215234
6015,0.6761372608411039
6016,0.5299717374970454
6017,0.2112228592688046
6018,0.26648535005200097
6019,0.686580357937822
6020,0.6068757923086665
6021,0.5737593206495571
6022,0.21021477836209412
6023,0.5893057118143739
6024,0.6806228522671247
6025,0.32630696291920486
6026,0.2126405792979951
6027,0.41292594734823085
6028,0.15336444292621845
6029,0.7113232074748468
6030,0.52959933442979
6031,0.5903543151861884
6032,0.29496804764853524
6033,0.3447186435794114
6034,0.5158615502132414
6035,0.4114685326507452
6036,0.18304719286500085
6037,0.198781005652891
6038,0.2000775118622858
6039,0.44987490344694936
6040,0.32886366267811984
6041,0.48204861522092196
6042,0.5695742733894726
6043,0.6958314201552243
6044,0.7394240937147372
6045,0.6896112091467417
6046,0.6230043082579089
6047,0.17536826674167158
6048,0.42079085145476197
6049,0.4857067583579678
6050,0.28622393319239575
6051,0.589995383419792
6052,0.657349132636601
6053,0.24732893261292938
6054,0.5606525248302813
6055,0.33840152483382985
6056,0.5148707407878366
6057,0.40802561400591614
6058,0.2705479867543969
6059,0.21094407523334818
6060,0.2979510876466059
6061,0.40024000154443035
6062,0.5615387989529417
6063,0.5501655100694924
6064,0.461240450139584
6065,0.17373451106865778
6066,0.6851782925744943
6067,0.6666532002390588
6068,0.6937258727988961
6069,0.23161522322010963
6070,0.4051068035439289
6071,0.4181748560108732
6072,0.5656517848681072
6073,0.4657631411343601
6074,0.3837986545645326
6075,0.5534578196270016
6076,0.38956731492337704
6077,0.36310882804643296
6078,0.6425359338086223
6079,0.438125928246543
6080,0.22200246187134298
6081,0.2586474935055761
6082,0.25710673290411146
6083,0.1646368568374342
6084,0.43672697571926733
6085,0.5163260543744318
6086,0.31822459803776826
6087,0.2510625951547945
6088,0.45615030089062203
6089,0.392322342076916
6090,0.6826852809255047
6091,0.6858805854762764
6092,0.2045747574078549
6093,0.48100798405400574
6094,0.5577919873390169
6095,0.3301826578299258
6096,0.5714454163500453
6097,0.22751869257374618
6098,0.4464190274711358
6099,0.3097217352955999
6100,0.18101070392070442
6101,0.39124717399824815
6102,0.32855123152988547
6103,0.511956779453909
6104,0.2675881860795759
6105,0.21632095277633628
6106,0.13780570087576594
6107,0.18218674384497865
6108,0.3759708322304695
6109,0.3814182505617799
6110,0.6410259839165184
6111,0.23218754653205323
6112,0.3276307872664287
6113,0.7110773004228415
6114,0.3048681623393378
6115,0.5302310273464227
6116,0.6405181345370546
6117,0.48283031361805606
6118,0.33376059280811354
6119,0.33951450716106624
6120,0.6247295132868665
6121,0.21780323326743967
6122,0.4200412453987601
6123,0.5507743527641574
6124,0.4138968427858357
6125,0.34120994254323556
6126,0.16499725460262205
6127,0.4436815112540465
6128,0.7251009105405242
6129,0.7451969046695207
6130,0.35225079787295477
6131,0.3940815713130375
6132,0.38978374566789653
6133,0.5341846193902031
6134,0.12597388379140437
6135,0.20475774120416423
6136,0.42580791927716655
6137,0.21833868965287379
6138,0.7765525083819238
6139,0.26620581494880285
6140,0.1658204948526435
6141,0.2278636558698876
6142,0.6989013535510155
6143,0.1242055830750873
6144,0.6667823407164665
6145,0.1386777208975621
6146,0.2106152748047409
6147,0.5196192741414396
6148,0.22857770763288723
6149,0.3435253361082865
6150,0.34962282500930947
6151,0.38669531294819925
6152,0.4549731493653571
6153,0.3484258005043554
6154,0.5931047630165126
6155,0.45635644284179666
6156,0.7147231335605175
6157,0.33927469057462917
6158,0.7330396684389224
6159,0.4131064962282261
6160,0.2608128505431077
6161,0.2001835083312253
6162,0.49374409791892515
6163,0.6934607984801495
6164,0.5850664957847942
6165,0.7070869813276114
6166,0.1549843241810513
6167,0.527648128216307
6168,0.310711709370392
6169,0.6173506964748628
6170,0.6780647694098164
6171,0.27423000131871794
6172,0.311706655874924
6173,0.5088947593398332
6174,0.6823349144602295
6175,0.32865276912453484
6176,0.20700676893031716
6177,0.6756562493314575
6178,0.4836886309902867
6179,0.5025076048068077
6180,0.20178453140115207
6181,0.5946777441223461
6182,0.4166700889312382
6183,0.5782539144922267
6184,0.314985809996181
6185,0.2291225380849508
6186,0.15086772134115825
6187,0.3052685994865067
6188,0.26092572845721695
6189,0.5673045876673984
6190,0.25734079431598916
6191,0.6889708699008007
6192,0.22206968656895923
6193,0.26241745784444087
6194,0.24152825495974506
6195,0.39672146014408777
6196,0.45272178675009855
6197,0.23320011551401862
6198,0.8422754046817298
6199,0.35959350616373786
6200,0.6701829092235038
6201,0.5209598535811978
6202,0.3655779017505472
6203,0.8395616604055292
6204,0.464566681835357
6205,0.6961289869029631
6206,0.26522371280478313
6207,0.19254676841412685
6208,0.40740882838799874
6209,0.32127640338873403
6210,0.6447304775199516
6211,0.5149491572215412
6212,0.613202506974419
6213,0.3613210621104892
6214,0.2670627674259374
6215,0.2340464786622898
6216,0.2657217607094615
6217,0.3865618307380685
6218,0.31773875807938434
6219,0.19248645523063979
6220,0.1590868246678162
6221,0.34201783633257754
6222,0.21913213243605162
6223,0.197711100748795
6224,0.4726901066823487
6225,0.5677571983026677
6226,0.5529040297899864
6227,0.5161995754687014
6228,0.3070320998536843
6229,0.4701984460389671
6230,0.39942412966551816
6231,0.19085266330937817
6232,0.24224491590738131
6233,0.19266511463942457
6234,0.4813878537437738
6235,0.7278061048327245
6236,0.2786287991658065
6237,0.49589655276309696
6238,0.4192668866653417
6239,0.4987914897968373
6240,0.43812140603652383
6241,0.23645995602978526
6242,0.37599270942588275
6243,0.41875703189586044
6244,0.2897297886981781
6245,0.16459431631833604
6246,0.40928360641297296
6247,0.534952547437869
6248,0.23600358882661898
6249,0.27799604289683444
6250,0.5619797246203868
6251,0.6855933310427147
6252,0.45688129154676016
6253,0.27647856639028034
6254,0.1813221329809536
6255,0.6466026043869715
6256,0.4371372637564494
6257,0.5067925196588954
6258,0.5215158124394906
6259,0.41833679324564993
6260,0.5414041331505149
6261,0.11424268641405327
6262,0.41932836940480545
6263,0.6357571964062856
6264,0.5471270902668416
6265,0.5057258852487889
6266,0.3362213362278839
6267,0.7073693771194679
6268,0.3662784702899065
6269,0.544273897761038
6270,0.3606420585827043
6271,0.7077444590099359
6272,0.6919269054845203
6273,0.30854044660837937
6274,0.3292558898344171
6275,0.47630994060932513
6276,0.40192128066435884
6277,0.6043013392123682
6278,0.2493697587815322
6279,0.3795853077619748
6280,0.4979814590073193
6281,0.4449231064023905
6282,0.6877816148953233
6283,0.3268097741380792
6284,0.6669525228435759
6285,0.501538262605331
6286,0.4287962429438974
6287,0.42651083151325686
6288,0.31203150148805314
6289,0.18030082663049649
6290,0.5292187418270404
6291,0.37346623173337734
6292,0.5989106206777227
6293,0.4082991728276835
6294,0.21285834475947596
6295,0.22419200595441244
6296,0.5095451360801503
6297,0.5761453176052619
6298,0.31232364655373174
6299,0.37129368386088507
6300,0.25258186469972943
6301,0.21811297865907525
6302,0.3407825867989317
6303,0.21803767524364598
6304,0.1874563113960731
6305,0.4138539646818665
6306,0.16492584326390244
6307,0.5505890707417647
6308,0.2669525265834034
6309,0.3428974200114247
6310,0.3346509251029766
6311,0.5033868291914138
6312,0.22708974857528594
6313,0.2342424748015139
6314,0.27349245274470757
6315,0.4528198202204819
6316,0.44470675806271337
6317,0.7850362629604912
6318,0.3539826651727344
6319,0.5741761910958648
6320,0.4675418120630536
6321,0.3428758646311276
6322,0.47052700334870917
6323,0.7399964295688733
6324,0.23011815157517854
6325,0.5031618734914735
6326,0.3085309521194151
6327,0.4674846212754977
6328,0.2159578157652084
6329,0.42411755767530407
6330,0.3378177912716182
6331,0.4713991770578915
6332,0.371111742315904
6333,0.6535186669396262
6334,0.604050020435698
6335,0.23284741456202057
6336,0.4886303384474122
6337,0.29868956301228794
6338,0.36736045273665735
6339,0.15888962385208436
6340,0.43582927602859806
6341,0.45578112169431306
6342,0.2292774148641791
6343,0.2447643712407635
6344,0.17605169893286973
6345,0.42889362068379633
6346,0.31520975372280496
6347,0.5787770999682735
6348,0.3257730085723585
6349,0.34848435549168855
6350,0.5115588036526123
6351,0.30535501474559645
6352,0.2416519818524686
6353,0.31382390382644104
6354,0.5260116427254046
6355,0.28259684640923827
6356,0.33671529375912534
6357,0.21359690725265162
6358,0.7627317961385957
6359,0.45245109567606173
6360,0.45623877773198646
6361,0.6241917478809254
6362,0.22786066005540093
6363,0.2912223095037731
6364,0.3745486728120562
6365,0.3625816310586696
6366,0.264875127044671
6367,0.3353165595422636
6368,0.4636687502894143
6369,0.35128317491471417
6370,0.502773324725479
6371,0.42259665352489484
6372,0.7693929484614195
6373,0.3095588547547855
6374,0.5922109397131993
6375,0.37863496401240804
6376,0.4016324930967124
6377,0.28773275572044843
6378,0.42138760948071713
6379,0.16442757798975655
6380,0.18475500693708463
6381,0.542250226627917
6382,0.46733150556734576
6383,0.5207839715363998
6384,0.4375979268728064
6385,0.23627253563029843
6386,0.7411751263291342
6387,0.29859850049064524
6388,0.317933266324555
6389,0.2216425964193091
6390,0.23552883242362369
6391,0.5501710088287995
6392,0.610155148670637
6393,0.1918831733525068
6394,0.2987772350663966
6395,0.35652187539917896
6396,0.29497630649194034
6397,0.6554941718271642
6398,0.5758780667330748
6399,0.7578789437783073
6400,0.6751014597026497
6401,0.6301654724845105
6402,0.5046737915873429
6403,0.3467884811362516
6404,0.09809926564894698
6405,0.3001732860116926
6406,0.46446393214197085
6407,0.6458791419377415
6408,0.15304062757299217
6409,0.43713695822630966
6410,0.1781916374354687
6411,0.5420427954650745
6412,0.7401519552099726
6413,0.2776436321405706
6414,0.4549556288972271
6415,0.3570732560187292
6416,0.2526759301894658
6417,0.33778558398251873
6418,0.24825842936417036
6419,0.2087103735476467
6420,0.43883097089876105
6421,0.3694984534877286
6422,0.1856775568179223
6423,0.4398778437164401
6424,0.3525318046498828
6425,0.33426068100249434
6426,0.470860539023638
6427,0.5316128228000376
6428,0.7209595855266653
6429,0.593188178178633
6430,0.26880278994962215
6431,0.6012580427826575
6432,0.2965535983246757
6433,0.3588668294161496
6434,0.1406774900199972
6435,0.4634787001229562
6436,0.6543921099288663
6437,0.7375745736637078
6438,0.257275853527604
6439,0.7327286109778043
6440,0.3587710328197316
6441,0.4267466425369666
6442,0.7034296918074726
6443,0.364390022781844
6444,0.23832140602262455
6445,0.42280721592875914
6446,0.32421073046058635
6447,0.16646658459370667
6448,0.6355712512939921
6449,0.6138084573218129
6450,0.6717643806502401
6451,0.7122168196289925
6452,0.517929314473575
6453,0.5780276405882748
6454,0.5732253428396421
6455,0.48134448460729007
6456,0.5180982897528261
6457,0.3332505805901214
6458,0.5626684943368555
6459,0.1782371219341761
6460,0.5008423799072287
6461,0.22904969256124286
6462,0.3832751085914268
6463,0.4543733377353204
6464,0.5382444624585563
6465,0.6042661931168114
6466,0.6999371192806071
6467,0.30019704875013237
6468,0.3080312532674439
6469,0.2825878236395357
6470,0.34178770118456864
6471,0.3133253183646191
6472,0.5368717220809556
6473,0.515006135902663
6474,0.24879161639303765
6475,0.21254402546653567
6476,0.29901483446801347
6477,0.29386633025232406
6478,0.4400389594629804
6479,0.5000565635095725
6480,0.22329160842726842
6481,0.44198209515783643
6482,0.1854967451796807
6483,0.3770881345437528
6484,0.4669689126055879
6485,0.549404128238751
6486,0.2987183151029954
6487,0.6034130193201214
6488,0.34501335838604946
6489,0.5701164925181288
6490,0.7781807726445548
6491,0.6043889143444781
6492,0.4461391124492392
6493,0.46649441006842457
6494,0.5876005607672138
6495,0.16045982285707752
6496,0.5060902520214231
6497,0.5162569328047748
6498,0.43060110762804715
6499,0.24376817789494698
6500,0.6779885188582109
6501,0.7613258192937828
6502,0.2815870545804107
6503,0.35189505520329567
6504,0.8048493664656582
6505,0.5046901430037954
6506,0.5843952241104287
6507,0.3584605799956351
6508,0.514521482067026
6509,0.38143973705338374
6510,0.6572037139514973
6511,0.643565421196745
6512,0.7332673478623523
6513,0.1492110559333573
6514,0.4109660756557145
6515,0.1840463955712957
6516,0.20486777856833047
6517,0.5241529328154874
6518,0.20875838639350142
6519,0.5186622311409803
6520,0.22809337841333413
6521,0.5403450492542617
6522,0.45459320935702685
6523,0.5907173271773755
6524,0.24556308492025394
6525,0.5660993061908461
6526,0.2930365247252757
6527,0.3341417201620762
6528,0.20858887881264004
6529,0.49520657184693306
6530,0.2570809176830773
6531,0.559124610784269
6532,0.4218771917537757
6533,0.28788168231415745
6534,0.18900804884322928
6535,0.26394901450795705
6536,0.4832633504494087
6537,0.7537087129787399
6538,0.3353371299521
6539,0.5012874328922169
6540,0.5946692958783828
6541,0.5701052962694689
6542,0.4799176539700822
6543,0.1520395332376484
6544,0.5783072792953674
6545,0.681452555443939
6546,0.3450228769070008
6547,0.42262350344780525
6548,0.22561118571730063
6549,0.38355823345852924
6550,0.7904341827743864
6551,0.638425828470591
6552,0.7492173283149209
6553,0.2770362012577221
6554,0.17968587509887188
6555,0.41872598052239096
6556,0.5154654532475857
6557,0.1859082474724289
6558,0.38643346805912526
6559,0.4011984276021791
6560,0.2306265722188709
6561,0.20960811459381626
6562,0.33807859164980486
6563,0.6229058353644171
6564,0.7517984212605646
6565,0.30183174825689335
6566,0.6187002891799328
6567,0.1966453973026957
6568,0.436885441768596
6569,0.46303476378788244
6570,0.21705405529865274
6571,0.2106422043818189
6572,0.17851762874823143
6573,0.3786054545910303
6574,0.17609152452099977
6575,0.5665152084745101
6576,0.7895527050389939
6577,0.5222309625364752
6578,0.33829939134983633
6579,0.6719677479934755
6580,0.2573386762694769
6581,0.27823914780787107
6582,0.14209059028535223
6583,0.6092016489352798
6584,0.32921946903873095
6585,0.224035885974176
6586,0.5219008145702824
6587,0.1947302634606559
6588,0.5021854995851882
6589,0.615532142230959
6590,0.62354389702361
6591,0.5385040312361223
6592,0.30702834330842355
6593,0.3600995172993333
6594,0.21734000142854976
6595,0.5083226848497894
6596,0.7840891611864771
6597,0.23811718917593125
6598,0.4033723392022228
6599,0.43990325435921496
6600,0.5710777622119388
6601,0.3748137623207589
6602,0.5799032633620174
6603,0.14523102005688143
6604,0.2618000253610971
6605,0.7871887872860439
6606,0.40066739092281867
6607,0.3306347036240805
6608,0.5912121972379808
6609,0.3226045356082876
6610,0.49028564824009074
6611,0.168026047173705
6612,0.35597355031670075
6613,0.14397760762310735
6614,0.2568362823303329
6615,0.5633481400513751
6616,0.40201584844561694
6617,0.315740542600983
6618,0.6247375524895646
6619,0.6892034527899318
6620,0.3527471404208826
6621,0.6987049210363285
6622,0.7927234746532031
6623,0.6057210258079778
6624,0.3047437453270067
6625,0.26078534909834855
6626,0.44076617316635125
6627,0.3151401399460453
6628,0.7651583632386335
6629,0.2513123636200905
6630,0.40099159423293096
6631,0.6307012148941342
6632,0.5249809263512066
6633,0.2216772343393565
6634,0.2676726025266341
6635,0.4872248061142193
6636,0.358904406191347
6637,0.6018743469612733
6638,0.7741634603307034
6639,0.6018915794723653
6640,0.670797751784744
6641,0.3227050613562909
6642,0.36354343839545994
6643,0.28505949560666277
6644,0.22496145657393887
6645,0.5792053249241164
6646,0.26474965406083245
6647,0.1264695992282461
6648,0.39945827209727075
6649,0.289833334198139
6650,0.6404747373810191
6651,0.6760890133537283
6652,0.27027814540243594
6653,0.28037351666894506
6654,0.5527448986521035
6655,0.22076046576711625
6656,0.5184190634422021
6657,0.49355245136592524
6658,0.4018877715864622
6659,0.34459028156512517
6660,0.28109481787188134
6661,0.6111280527779436
6662,0.6018498103866761
6663,0.6020427913750885
6664,0.6463727227480621
6665,0.7780857179305372
6666,0.36841270426993217
6667,0.18245473188555353
6668,0.3382610669671263
6669,0.758335203375071
6670,0.25116762993788644
6671,0.2161686183867889
6672,0.22054348018569295
6673,0.307599927522172
6674,0.49206982732027665
6675,0.6353565261759382
6676,0.2459440168938652
6677,0.42523545662243806
6678,0.38168509244367765
6679,0.3513191150244652
6680,0.7973050765460516
6681,0.5687081002672492
6682,0.6708240373398314
6683,0.22089537563294315
6684,0.522879815063307
6685,0.7803385944500432
6686,0.41246478124080566
6687,0.3958338634622095
6688,0.4969622912526833
6689,0.7048616046951892
6690,0.34040980866563864
6691,0.29916959067961174
6692,0.36826665318876656
6693,0.18919968728889405
6694,0.6635514590521683
6695,0.588236614273925
6696,0.6857435321437212
6697,0.3453918339045585
6698,0.27711839186944476
6699,0.680729863457467
6700,0.19717082197125624
6701,0.13697148583295363
6702,0.3456661201767149
6703,0.6960365229742225
6704,0.14821830218133872
6705,0.4880806150051761
6706,0.16236871074554607
6707,0.8115396876693834
6708,0.23860587192679622
6709,0.25323442466325713
6710,0.33410978421105475
6711,0.3111942673476514
6712,0.6379480267054036
6713,0.4044826174421672
6714,0.2123751809084498
6715,0.6507067738424538
6716,0.4805394683343248
6717,0.33699261747724096
6718,0.5352029689237682
6719,0.5712005110723968
6720,0.1742569150136039
6721,0.6088175957253772
6722,0.46888293226216593
6723,0.29974341176680747
6724,0.25548793553076854
6725,0.5276002315784599
6726,0.2408204311333147
6727,0.2617052338311506
6728,0.33493371276224065
6729,0.33557118428524424
6730,0.5804321464402533
6731,0.2717702677249265
6732,0.406370732459462
6733,0.6963999858793973
6734,0.28056114597185133
6735,0.5041997764890236
6736,0.3095134523454081
6737,0.5840791813960173
6738,0.29816069438831877
6739,0.2585959332166773
6740,0.44129991462105833
6741,0.2832266395065323
6742,0.27785242943037275
6743,0.707557801018423
6744,0.2638844109505144
6745,0.46176114502814025
6746,0.32998660576874855
6747,0.20754826354058098
6748,0.3754277088518701
6749,0.8301535107653127
6750,0.30640479145590976
6751,0.7256902077163336
6752,0.44385590181022194
6753,0.21646664791962456
6754,0.47856469947686975
6755,0.3253185458380606
6756,0.5134913191167653
6757,0.4238233964238972
6758,0.6694863326418422
6759,0.23513326360413755
6760,0.4231967596707406
6761,0.21532922686007044
6762,0.5958024991605749
6763,0.1548154120972025
6764,0.471837366501514
6765,0.31125639566889546
6766,0.2505016945761297
6767,0.23253139803383102
6768,0.39802198178321796
6769,0.3329214806667059
6770,0.31357101095733064
6771,0.45528301858753184
